Rk,Player,Tm,2023-24,2024-25,2025-26,2026-27,2027-28,2028-29,Guaranteed,-9999
1,Stephen Curry,GSW,51915615,"$55,761,216 ","$59,606,817 ",,,,"$167,283,648 ",curryst01
2,Kevin Durant,PHO,47649433,"$51,179,021 ","$54,708,609 ",,,,"$153,537,063 ",duranke01
3,Nikola Jokić,DEN,47607350,"$51,415,938 ","$55,224,526 ","$59,033,114 ","$62,841,702 ",,"$213,280,928 ",jokicni01
4,Joel Embiid,PHI,47607350,"$51,415,938 ","$55,224,526 ","$59,033,114 ",,,"$154,247,814 ",embiijo01
5,LeBron James,LAL,47607350,"$51,415,938 ",,,,,"$47,607,350 ",jamesle01
6,Bradley Beal,PHO,46741590,"$50,203,930 ","$53,666,270 ","$57,128,610 ",,,"$150,611,790 ",bealbr01
7,Damian Lillard,MIL,45640084,"$48,787,676 ","$58,545,211 ","$63,228,828 ",,,"$152,972,971 ",lillada01
8,Giannis Antetokounmpo,MIL,45640084,"$48,787,676 ",,,,,"$94,427,760 ",antetgi01
9,Kawhi Leonard,LAC,45640084,"$48,787,676 ",,,,,"$45,640,084 ",leonaka01
10,Paul George,LAC,45640084,"$48,787,676 ",,,,,"$45,640,084 ",georgpa01
11,Jimmy Butler,MIA,45183960,"$48,798,677 ","$52,413,394 ",,,,"$93,982,637 ",butleji01
12,Klay Thompson,GSW,43219440,,,,,,"$43,219,440 ",thompkl01
13,Rudy Gobert,MIN,41000000,"$43,827,586 ","$46,655,172 ",,,,"$84,827,586 ",goberru01
14,Fred VanVleet,HOU,40806300,"$42,846,615 ","$44,886,930 ",,,,"$128,539,845 ",vanvlfr01
15,Anthony Davis,LAL,40600080,"$43,219,440 ","$60,507,216 ","$65,347,793 ","$70,188,370 ",,"$279,862,899 ",davisan02
16,Trae Young,ATL,40064220,"$43,031,940 ","$45,999,660 ","$48,967,380 ",,,"$178,063,200 ",youngtr01
17,Luka Dončić,DAL,40064220,"$43,031,940 ","$45,999,660 ","$48,967,380 ",,,"$129,095,820 ",doncilu01
18,Zach LaVine,CHI,40064220,"$43,031,940 ","$45,999,660 ","$48,967,380 ",,,"$129,095,820 ",lavinza01
19,Tobias Harris,PHI,39270150,,,,,,"$39,270,150 ",harrito02
20,Ben Simmons,BRK,37893408,"$40,338,144 ",,,,,"$78,231,552 ",simmobe01
21,Pascal Siakam,TOR,37893408,,,,,,"$37,893,408 ",siakapa01
22,Kyrie Irving,DAL,37037037,"$40,000,000 ","$42,962,963 ",,,,"$77,037,037 ",irvinky01
23,Jrue Holiday,BOS,36861707,"$39,403,894 ",,,,,"$36,861,707 ",holidjr01
24,Devin Booker,PHO,36016200,"$49,700,000 ","$53,676,000 ","$57,652,000 ","$61,628,000 ",,"$258,672,200 ",bookede01
25,Karl-Anthony Towns,MIN,36016200,"$49,245,000 ","$53,184,600 ","$57,124,200 ","$61,063,800 ",,"$195,570,000 ",townska01
26,Kristaps Porziņģis,BOS,36016200,"$29,268,293 ","$30,731,707 ",,,,"$96,016,200 ",porzikr01
27,CJ McCollum,NOP,35802469,"$33,333,333 ","$30,666,666 ",,,,"$99,802,468 ",mccolcj01
28,James Harden,LAC,35640000,,,,,,"$35,640,000 ",hardeja01
29,Zion Williamson,NOP,34005250,"$36,725,670 ","$39,446,090 ","$42,166,510 ","$44,886,930 ",,"$197,230,450 ",willizi01
30,Ja Morant,MEM,34005250,"$36,725,670 ","$39,446,090 ","$42,166,510 ","$44,886,930 ",,"$197,230,450 ",moranja01
31,Darius Garland,CLE,34005250,"$36,725,670 ","$39,446,090 ","$42,166,510 ","$44,886,930 ",,"$197,230,450 ",garlada01
32,Brandon Ingram,NOP,33833400,"$36,016,200 ",,,,,"$69,849,600 ",ingrabr01
33,Jamal Murray,DEN,33833400,"$36,016,200 ",,,,,"$69,849,600 ",murraja01
34,Shai Gilgeous-Alexander,OKC,33386850,"$35,859,950 ","$38,333,050 ","$40,806,150 ",,,"$148,386,000 ",gilgesh01
35,Michael Porter Jr.,DEN,33386850,"$35,859,950 ","$38,333,050 ","$40,806,150 ",,,"$119,579,850 ",portemi01
36,Donovan Mitchell,CLE,33162030,"$35,410,310 ","$37,096,620 ",,,,"$68,572,340 ",mitchdo01
37,De'Aaron Fox,SAC,32600060,"$34,848,340 ","$37,096,620 ",,,,"$104,545,020 ",foxde01
38,Bam Adebayo,MIA,32600060,"$34,848,340 ","$37,096,620 ",,,,"$104,545,020 ",adebaba01
39,Jayson Tatum,BOS,32600060,"$34,848,340 ","$37,096,620 ",,,,"$67,448,400 ",tatumja01
40,Deandre Ayton,POR,32459438,"$34,005,126 ","$35,550,814 ",,,,"$102,015,378 ",aytonde01
41,Jaylen Brown,BOS,31830357,"$49,700,000 ","$53,676,000 ","$57,652,000 ","$61,628,000 ","$65,604,000 ","$320,090,357 ",brownja02
42,Gordon Hayward,CHO,31500000,,,,,,"$31,500,000 ",haywago01
43,Chris Paul,GSW,30800000,"$30,000,000 ",,,,,"$15,800,000 ",paulch01
44,Domantas Sabonis,SAC,30600000,"$41,800,000 ","$44,936,000 ","$48,072,000 ","$51,208,000 ",,"$216,616,000 ",sabondo01
45,Kyle Lowry,MIA,29682540,,,,,,"$29,682,540 ",lowryky01
46,Khris Middleton,MIL,29320988,"$31,666,667 ","$34,012,345 ",,,,"$60,987,655 ",middlkh01
47,DeMar DeRozan,CHI,28600000,,,,,,"$28,600,000 ",derozde01
48,Julius Randle,NYK,28226880,"$30,317,760 ","$32,408,640 ",,,,"$58,544,640 ",randlju01
49,Jerami Grant,POR,27586207,"$29,793,104 ","$32,000,001 ","$34,206,898 ","$36,413,790 ",,"$123,586,210 ",grantje01
50,Jordan Poole,WAS,27455357,"$29,651,786 ","$31,848,215 ","$34,044,642 ",,,"$123,000,000 ",poolejo01
51,Jaren Jackson Jr.,MEM,27102202,"$25,257,798 ","$23,413,395 ",,,,"$75,773,395 ",jacksja02
52,Tyler Herro,MIA,27000000,"$29,000,000 ","$31,000,000 ","$33,000,000 ",,,"$120,000,000 ",herroty01
53,Jalen Brunson,NYK,26346666,"$24,960,001 ","$24,960,001 ",,,,"$51,306,667 ",brunsja01
54,Cameron Johnson,BRK,25679348,"$23,625,000 ","$21,570,652 ","$23,625,000 ",,,"$94,500,000 ",johnsca02
55,Kyle Kuzma,WAS,25568182,"$23,522,727 ","$21,477,272 ","$19,431,819 ",,,"$90,000,000 ",kuzmaky01
56,John Collins,UTA,25340000,"$26,580,000 ","$26,580,000 ",,,,"$78,500,000 ",collijo01
57,Brook Lopez,MIL,25000000,"$23,000,000 ",,,,,"$48,000,000 ",lopezbr01
58,Mike Conley,MIN,24360000,,,,,,"$14,320,000 ",conlemi01
59,Andrew Wiggins,GSW,24330357,"$26,276,786 ","$28,223,215 ","$30,169,644 ",,,"$78,830,358 ",wiggian01
60,Anfernee Simons,POR,24107143,"$25,892,857 ","$27,678,571 ",,,,"$77,678,571 ",simonan01
61,RJ Barrett,NYK,23883929,"$25,794,643 ","$27,705,357 ","$29,616,071 ",,,"$107,000,000 ",barrerj01
62,Jordan Clarkson,UTA,23487629,"$14,092,577 ","$14,285,714 ",,,,"$51,865,920 ",clarkjo01
63,Terry Rozier,CHO,23205221,"$24,924,126 ","$26,643,031 ",,,,"$74,772,378 ",roziete01
64,Dillon Brooks,HOU,22627671,"$22,255,493 ","$21,124,110 ","$19,992,727 ",,,"$86,000,001 ",brookdi01
65,Malcolm Brogdon,POR,22500000,"$22,500,000 ",,,,,"$45,000,000 ",brogdma01
66,Draymond Green,GSW,22321429,"$24,107,143 ","$25,892,857 ","$27,678,571 ",,,"$100,000,000 ",greendr01
67,Aaron Gordon,DEN,22266182,"$23,841,455 ","$23,841,455 ",,,,"$46,107,637 ",gordoaa01
68,Bruce Brown,IND,22000000,"$23,000,000 ",,,,,"$22,000,000 ",brownbr01
69,Mikal Bridges,BRK,21700000,"$23,300,000 ","$24,900,000 ",,,,"$69,900,000 ",bridgmi01
70,Myles Turner,IND,20975000,"$19,928,500 ",,,,,"$40,903,500 ",turnemy01
71,Clint Capela,ATL,20616000,"$22,265,280 ",,,,,"$42,881,280 ",capelca01
72,Lonzo Ball,CHI,20465117,"$21,395,348 ",,,,,"$20,465,117 ",balllo01
73,Spencer Dinwiddie,BRK,20357143,,,,,,"$20,357,143 ",dinwisp01
74,De'Andre Hunter,ATL,20089286,"$21,696,429 ","$23,303,571 ","$24,910,714 ",,,"$90,000,000 ",huntede01
75,Keldon Johnson,SAS,20000000,"$19,000,000 ","$17,500,000 ","$17,500,000 ",,,"$74,000,000 ",johnske04
76,Jarrett Allen,CLE,20000000,"$20,000,000 ","$20,000,000 ",,,,"$60,000,000 ",allenja01
77,Bojan Bogdanović,DET,20000000,"$19,032,850 ",,,,,"$20,000,000 ",bogdabo02
78,Joe Harris,DET,19928571,,,,,,"$19,928,571 ",harrijo01
79,Jakob Poeltl,TOR,19500000,"$19,500,000 ","$19,500,000 ","$19,500,000 ",,,"$58,500,000 ",poeltja01
80,Buddy Hield,IND,19279841,,,,,,"$19,279,841 ",hieldbu01
81,Evan Fournier,NYK,18857143,"$19,000,000 ",,,,,"$37,857,143 ",fournev01
82,Marcus Smart,MEM,18833713,"$20,210,284 ","$21,586,855 ",,,,"$60,630,852 ",smartma01
83,Bogdan Bogdanović,ATL,18700000,"$17,260,000 ","$16,020,000 ","$16,020,000 ",,,"$51,980,000 ",bogdabo01
84,OG Anunoby,TOR,18642857,"$19,928,571 ",,,,,"$18,642,857 ",anunoog01
85,Gary Trent Jr.,TOR,18560000,,,,,,"$18,560,000 ",trentga02
86,Nikola Vučević,CHI,18518519,"$20,000,000 ","$21,481,481 ",,,,"$60,000,000 ",vucevni01
87,Derrick White,BOS,18357143,"$19,571,429 ",,,,,"$37,928,572 ",whitede01
88,Dejounte Murray,ATL,18214000,"$25,499,599 ","$27,539,568 ","$29,579,537 ","$31,619,506 ",,"$100,832,704 ",murrade01
89,Duncan Robinson,MIA,18154000,"$19,406,000 ","$19,888,000 ",,,,"$47,448,000 ",robindu01
90,Norman Powell,LAC,18000000,"$19,241,379 ","$20,482,758 ",,,,"$57,724,137 ",powelno01
91,Tim Hardaway Jr.,DAL,17897728,"$16,193,183 ",,,,,"$34,090,911 ",hardati02
92,Jonathan Isaac,ORL,17400000,"$17,400,000 ",,,,,"$7,400,000 ",isaacjo01
93,Collin Sexton,UTA,17325000,"$18,150,000 ","$18,975,000 ",,,,"$54,450,000 ",sextoco01
94,D'Angelo Russell,LAL,17307693,"$18,692,307 ",,,,,"$36,000,000 ",russeda01
95,Lauri Markkanen,UTA,17259999,"$18,044,544 ",,,,,"$23,259,999 ",markkla01
96,Marcus Morris,PHI,17116279,,,,,,"$17,116,279 ",morrima03
97,Harrison Barnes,SAC,17000000,"$18,000,000 ","$19,000,000 ",,,,"$54,000,000 ",barneha02
98,Dāvis Bertāns,OKC,17000000,"$16,000,000 ",,,,,"$28,000,000 ",bertada01
99,Markelle Fultz,ORL,17000000,,,,,,"$2,000,000 ",fultzma01
100,Jusuf Nurkić,PHO,16875000,"$18,125,000 ","$19,375,000 ",,,,"$54,375,000 ",nurkiju01
101,P.J. Washington,CHO,16847826,"$15,500,000 ","$14,152,174 ",,,,"$46,500,000 ",washipj01
102,Kevin Porter Jr.,OKC,15860000,"$1,000,000 ",,,,,"$16,860,000 ",porteke02
103,Rui Hachimura,LAL,15740741,"$17,000,000 ","$18,259,259 ",,,,"$51,000,000 ",hachiru01
104,Mitchell Robinson,NYK,15681818,"$14,318,182 ","$12,954,546 ",,,,"$42,954,546 ",robinmi01
105,Kevin Huerter,SAC,15669643,"$16,830,357 ","$17,991,071 ",,,,"$50,491,071 ",huertke01
106,Jonas Valančiūnas,NOP,15435000,,,,,,"$15,435,000 ",valanjo01
107,Caris LeVert,CLE,15384616,"$16,615,384 ",,,,,"$32,000,000 ",leverca01
108,Luguentz Dort,OKC,15277778,"$16,500,000 ","$17,722,222 ","$17,722,222 ",,,"$49,500,000 ",dortlu01
109,Luke Kennard,MEM,14763636,"$14,763,636 ",,,,,"$14,763,636 ",kennalu01
110,Kentavious Caldwell-Pope,DEN,14704938,"$15,440,185 ",,,,,"$14,704,938 ",caldwke01
111,Max Strus,CLE,14487684,"$15,212,068 ","$15,936,452 ","$16,660,836 ",,,"$62,297,040 ",strusma01
112,Tyus Jones,WAS,14000000,,,,,,"$14,000,000 ",jonesty01
113,Dorian Finney-Smith,BRK,13932008,"$14,924,167 ","$15,378,480 ",,,,"$28,856,175 ",finnedo01
114,Doug McDermott,SAS,13750000,,,,,,"$13,750,000 ",mcderdo01
115,Anthony Edwards,MIN,13534817,"$35,500,000 ","$38,340,000 ","$41,180,000 ","$44,020,000 ","$46,860,000 ","$219,434,817 ",edwaran01
116,Wendell Carter Jr.,ORL,13050000,"$11,950,000 ","$10,850,000 ",,,,"$35,850,000 ",cartewe01
117,Gary Harris,ORL,13000000,,,,,,,harriga01
118,Josh Hart,NYK,12960000,"$18,144,000 ","$19,472,240 ","$20,923,760 ","$22,375,280 ",,"$93,875,280 ",hartjo01
119,Naz Reid,MIN,12950400,"$13,986,432 ","$15,022,464 ",,,,"$26,936,832 ",reidna01
120,Steven Adams,MEM,12600000,"$12,600,000 ",,,,,"$25,200,000 ",adamsst01
121,Brandon Clarke,MEM,12500000,"$12,500,000 ","$12,500,000 ","$12,500,000 ",,,"$50,000,000 ",clarkbr01
122,Marvin Bagley III,DET,12500000,"$12,500,000 ",,,,,"$25,000,000 ",baglema01
123,Grant Williams,DAL,12405000,"$13,025,250 ","$13,645,500 ","$14,265,750 ",,,"$53,341,500 ",willigr01
124,Dennis Schröder,TOR,12405000,"$13,025,250 ",,,,,"$25,430,250 ",schrode01
125,Daniel Gafford,WAS,12402000,"$13,394,160 ","$14,386,320 ",,,,"$40,182,480 ",gaffoda01
126,Kelly Olynyk,UTA,12195122,,,,,,"$3,000,000 ",olynyke01
127,Victor Wembanyama,SAS,12160680,"$12,768,960 ","$13,376,880 ","$16,868,246 ",,,"$24,929,640 ",wembavi01
128,James Wiseman,DET,12119440,,,,,,,wisemja01
129,Devonte' Graham,SAS,12100000,"$12,650,000 ",,,,,"$14,950,000 ",grahade01
130,Richaun Holmes,DAL,12046020,"$12,876,780 ",,,,,"$12,046,020 ",holmeri01
131,Herbert Jones,NOP,12015150,"$12,976,362 ","$13,937,574 ","$14,898,786 ",,,"$53,827,872 ",joneshe01
132,Austin Reaves,LAL,12015150,"$12,976,362 ","$13,937,574 ","$14,898,786 ",,,"$38,929,086 ",reaveau01
133,Chris Boucher,TOR,11750000,"$10,810,000 ",,,,,"$22,560,000 ",bouchch01
134,Bobby Portis,MIL,11710818,"$12,578,286 ","$13,445,754 ",,,,"$24,289,104 ",portibo01
135,Nicolas Batum,PHI,11710818,,,,,,"$11,710,818 ",batumni01
136,Robert Covington,PHI,11692308,,,,,,"$11,692,308 ",covinro01
137,Paolo Banchero,ORL,11608080,"$12,160,800 ","$15,334,769 ",,,,"$23,768,880 ",banchpa01
138,Robert Williams,POR,11571429,"$12,428,571 ","$13,285,713 ",,,,"$37,285,713 ",williro04
139,Coby White,CHI,11111111,"$12,000,000 ","$12,888,889 ",,,,"$36,000,000 ",whiteco01
140,Cade Cunningham,DET,11055360,"$13,940,809 ",,,,,"$24,996,169 ",cunnica01
141,Talen Horton-Tucker,UTA,11020000,,,,,,"$11,020,000 ",hortota01
142,P.J. Tucker,LAC,11014500,"$11,539,000 ",,,,,"$11,014,500 ",tuckepj01
143,Reggie Bullock,SAS,13033786,,,,,,"$11,014,080 ",bullore01
144,Maxi Kleber,DAL,11000000,"$11,000,000 ","$11,000,000 ",,,,"$33,000,000 ",klebima01
145,Joe Ingles,ORL,11000000,"$11,000,000 ",,,,,"$11,000,000 ",inglejo01
146,Ivica Zubac,LAC,10933333,"$11,743,210 ",,,,,"$22,676,543 ",zubaciv01
147,LaMelo Ball,CHO,10900635,"$35,500,000 ","$38,340,000 ","$41,180,000 ","$44,020,000 ","$46,860,000 ","$216,800,635 ",ballla01
148,Donte DiVincenzo,NYK,10900000,"$11,445,000 ","$11,990,000 ","$12,535,000 ",,,"$46,870,000 ",divindo01
149,Brandon Miller,CHO,10880400,"$11,424,600 ","$11,968,800 ","$15,104,626 ",,,"$22,305,000 ",millebr02
150,Terance Mann,LAC,10576923,"$11,423,077 ",,,,,"$22,000,000 ",mannte01
151,Gabe Vincent,LAL,10500000,"$11,000,000 ","$11,500,000 ",,,,"$33,000,000 ",vincega01
152,Matisse Thybulle,POR,10500000,"$11,025,000 ","$11,550,000 ",,,,"$21,525,000 ",thybuma01
153,Alec Burks,DET,10489600,,,,,,"$10,489,600 ",burksal01
154,Chet Holmgren,OKC,10386000,"$10,880,640 ","$13,731,368 ",,,,"$21,266,640 ",holmgch01
155,Larry Nance Jr.,NOP,10375000,"$11,205,000 ",,,,,"$21,580,000 ",nancela02
156,Landry Shamet,WAS,10250000,"$11,000,000 ","$11,750,000 ",,,,"$33,000,000 ",shamela01
157,Al Horford,BOS,10000000,"$9,500,000 ",,,,,"$19,500,000 ",horfoal01
158,Malik Monk,SAC,9945830,,,,,,"$9,945,830 ",monkma01
159,Tre Jones,SAS,9895833,"$9,104,167 ",,,,,"$19,000,000 ",jonestr01
160,Jalen Green,HOU,9891480,"$12,483,048 ",,,,,"$22,374,528 ",greenja05
161,Patrick Williams,CHI,9835881,,,,,,"$9,835,881 ",willipa01
162,Monte Morris,DET,9800926,,,,,,"$9,800,926 ",morrimo01
163,Scoot Henderson,POR,9770880,"$10,259,160 ","$10,748,040 ","$13,585,523 ",,,"$20,030,040 ",hendesc01
164,Nic Claxton,BRK,9625000,,,,,,"$9,625,000 ",claxtni01
165,Jeff Green,HOU,9600000,"$9,600,000 ",,,,,"$19,200,000 ",greenje02
166,Royce O'Neale,BRK,9500000,,,,,,"$2,500,000 ",onealro01
167,Alex Caruso,CHI,9460000,"$9,890,000 ",,,,,"$19,350,000 ",carusal01
168,Victor Oladipo,HOU,9450000,,,,,,"$9,450,000 ",oladivi01
169,Pat Connaughton,MIL,9423869,"$9,423,869 ","$9,423,869 ",,,,"$28,271,607 ",connapa01
170,Jabari Smith Jr.,HOU,9326520,"$9,770,880 ","$12,350,392 ",,,,"$19,097,400 ",smithja05
171,Isaiah Hartenstein,NYK,9245121,,,,,,"$9,245,121 ",harteis01
172,Kyle Anderson,MIN,9219512,,,,,,"$9,219,512 ",anderky01
173,Grayson Allen,PHO,8925000,,,,,,"$8,925,000 ",allengr01
174,Isaac Okoro,CLE,8920795,,,,,,"$8,920,795 ",okorois01
175,Evan Mobley,CLE,8882640,"$11,227,657 ",,,,,"$20,110,297 ",mobleev01
176,Amen Thompson,HOU,8809320,"$9,249,960 ","$9,690,600 ","$12,258,609 ",,,"$18,059,280 ",thompam01
177,Georges Niang,CLE,8800000,"$8,500,000 ","$8,200,000 ",,,,"$25,500,000 ",niangge01
178,Gary Payton II,GSW,8715000,"$9,130,000 ",,,,,"$8,715,000 ",paytoga02
179,T.J. McConnell,IND,8700000,"$9,300,000 ",,,,,"$13,700,000 ",mccontj01
180,Keegan Murray,SAC,8409000,"$8,809,560 ","$11,144,093 ",,,,"$17,218,560 ",murrake02
181,Delon Wright,WAS,8195122,,,,,,"$8,195,122 ",wrighde01
182,Onyeka Okongwu,ATL,8109063,,,,,,"$8,109,063 ",okongon01
183,Scottie Barnes,TOR,8008680,"$10,130,980 ",,,,,"$18,139,660 ",barnesc01
184,Jock Landale,HOU,8000000,"$8,000,000 ","$8,000,000 ","$8,000,000 ",,,"$24,000,000 ",landajo01
185,Trey Lyles,SAC,8000000,"$8,000,000 ",,,,,"$16,000,000 ",lylestr01
186,De'Anthony Melton,PHI,8000000,,,,,,"$8,000,000 ",meltode01
187,Moritz Wagner,ORL,8000000,"$8,000,000 ",,,,,"$8,000,000 ",wagnemo01
188,Thaddeus Young,TOR,8000000,,,,,,"$1,000,000 ",youngth01
189,Ausar Thompson,DET,7977480,"$8,376,000 ","$8,775,000 ","$11,117,925 ",,,"$16,353,480 ",thompau01
190,Miles Bridges,CHO,7921300,,,,,,"$7,921,300 ",bridgmi02
191,Vasilije Micić,OKC,7723000,"$7,723,000 ","$8,109,150 ",,,,"$23,555,150 ",micicva01
192,Paul Reed,PHI,7723000,"$7,723,000 ","$8,109,150 ",,,,"$7,723,000 ",reedpa01
193,Zach Collins,SAS,7700000,,,,,,"$7,700,000 ",colliza01
194,Jaden Ivey,DET,7614480,"$7,977,240 ","$10,107,163 ",,,,"$15,591,720 ",iveyja01
195,Cody Martin,CHO,7560000,"$8,120,000 ","$8,680,000 ",,,,"$15,680,000 ",martico01
196,Kevon Looney,GSW,7500000,"$8,000,000 ",,,,,"$15,500,000 ",looneke01
197,Killian Hayes,DET,7413955,,,,,,"$7,413,955 ",hayeski01
198,Jalen Suggs,ORL,7252080,"$9,188,385 ",,,,,"$16,440,465 ",suggsja01
199,Anthony Black,ORL,7245480,"$7,607,760 ","$7,970,280 ","$10,106,316 ",,,"$14,853,240 ",blackan01
200,Khem Birch,SAS,6985000,,,,,,"$6,985,000 ",birchkh01
201,Daniel Theis,IND,6928876,,,,,,"$6,928,876 ",theisda01
202,Bennedict Mathurin,IND,6916080,"$7,245,720 ","$9,187,573 ",,,,"$14,161,800 ",mathube01
203,Obi Toppin,IND,6803012,,,,,,"$6,803,012 ",toppiob01
204,Caleb Martin,MIA,6802950,"$7,126,900 ",,,,,"$13,929,850 ",martica02
205,Danilo Gallinari,WAS,6802950,,,,,,"$6,802,950 ",gallida01
206,John Wall,HOU,6802950,,,,,,"$6,802,950 ",walljo01
207,Patty Mills,ATL,6802950,,,,,,"$6,802,950 ",millspa02
208,Cedi Osman,SAS,6718842,,,,,,"$6,718,842 ",osmande01
209,Bilal Coulibaly,WAS,6614280,"$6,945,240 ","$7,275,600 ","$9,240,012 ",,,"$13,559,520 ",coulibi01
210,Josh Giddey,OKC,6587040,"$8,352,367 ",,,,,"$14,939,407 ",giddejo01
211,Cameron Payne,SAS,8519706,,,,,,"$6,500,000 ",payneca01
212,Jae'Sean Tate,HOU,6500000,"$7,065,217 ",,,,,"$6,500,000 ",tateja01
213,Ayo Dosunmu,CHI,6481482,"$7,000,000 ","$7,518,518 ",,,,"$21,000,000 ",dosunay01
214,Rudy Gay,OKC,,,,,,,"$6,479,000 ",gayru01
215,Sasha Vezenkov,SAC,6341464,"$6,658,536 ","$6,975,609 ",,,,"$13,000,000 ",vezenal01
216,Shaedon Sharpe,POR,6313800,"$6,614,160 ","$8,399,983 ",,,,"$12,927,960 ",sharpsh01
217,Otto Porter Jr.,TOR,6300000,,,,,,"$6,300,000 ",porteot01
218,Deni Avdija,WAS,6263188,,,,,,"$6,263,188 ",avdijde01
219,Nassir Little,PHO,6250000,"$6,750,000 ","$7,250,000 ","$7,750,000 ",,,"$28,000,000 ",littlna01
220,Jevon Carter,CHI,6190476,"$6,500,000 ","$6,809,524 ",,,,"$12,690,476 ",carteje01
221,Kenrich Williams,OKC,6175000,"$6,669,000 ","$7,163,000 ","$7,163,000 ",,,"$20,007,000 ",willike04
222,Ricky Rubio,CLE,6146342,"$6,439,025 ",,,,,"$10,396,342 ",rubiori01
223,Jarace Walker,IND,6059520,"$6,362,520 ","$6,665,520 ","$8,478,542 ",,,"$12,422,040 ",walkeja02
224,Jonathan Kuminga,GSW,6012840,"$7,636,307 ",,,,,"$13,649,147 ",kuminjo01
225,Devin Vassell,SAS,5887899,"$29,347,826 ","$27,000,000 ","$27,000,000 ","$24,652,174 ","$27,000,000 ","$140,887,899 ",vassede01
